Data czas,Energia,T zewn.,V wiatr,Wilg.,Zachm,Dlug. dnia,Typ dnia,Pora roku
2017.02.18 00:00:00,2702.6750000000006,2.5,3,100,9,9.982999999999999,3,4
2017.02.18 01:00:00,3028.514999999999,2.5,3,100,9,9.982999999999999,3,4
2017.02.18 02:00:00,2942.3459999999995,2.5,3,100,9,9.982999999999999,3,4
2017.02.18 03:00:00,3068.542,2.5,3,100,9,9.982999999999999,3,4
2017.02.18 04:00:00,3118.5840000000007,2.4,3,100,9,9.982999999999999,3,4
2017.02.18 05:00:00,3297.188,2.4,2,100,8,9.982999999999999,3,4
2017.02.18 06:00:00,3348.511,2.5,2,100,8,9.982999999999999,3,4
2017.02.18 07:00:00,3266.1130000000007,2.2,2,100,8,9.982999999999999,3,4
2017.02.18 08:00:00,3543.656000000001,2.5,2,100,8,9.982999999999999,3,4
2017.02.18 09:00:00,3502.1709999999994,2.8,2,100,8,9.982999999999999,3,4
2017.02.18 10:00:00,3433.755,3.1,2,100,9,9.982999999999999,3,4
2017.02.18 11:00:00,3416.9860000000003,3.2,2,100,9,9.982999999999999,3,4
2017.02.18 12:00:00,3400.367,3.2,3,99,8,9.982999999999999,3,4
2017.02.18 13:00:00,3410.970999999998,3.2,3,98,8,9.982999999999999,3,4
2017.02.18 14:00:00,3426.993999999999,2.8,4,97,8,9.982999999999999,3,4
2017.02.18 15:00:00,3425.334000000001,2.5,3,96,8,9.982999999999999,3,4
2017.02.18 16:00:00,3308.2290000000003,2.5,3,96,8,9.982999999999999,3,4
2017.02.18 17:00:00,3336.765999999999,1.9,3,94,8,9.982999999999999,3,4
2017.02.18 18:00:00,3394.591999999999,1.8,3,95,8,9.982999999999999,3,4
2017.02.18 19:00:00,3470.4530000000004,1.7,2,95,8,9.982999999999999,3,4
2017.02.18 20:00:00,3765.3809999999985,1.9,3,95,8,9.982999999999999,3,4
2017.02.18 21:00:00,3654.6280000000006,1.9,3,94,8,9.982999999999999,3,4
2017.02.18 22:00:00,3503.7489999999993,2.0,3,92,8,9.982999999999999,3,4
2017.02.18 23:00:00,3328.7439999999997,2.0,3,93,8,9.982999999999999,3,4
2017.02.19 00:00:00,3096.738999999998,2.0,3,94,8,10.05,4,4
2017.02.19 01:00:00,2996.7040000000006,2.1,4,93,8,10.05,4,4
2017.02.19 02:00:00,2994.1659999999997,2.2,4,91,8,10.05,4,4
2017.02.19 03:00:00,3000.1740000000004,2.1,4,91,8,10.05,4,4
2017.02.19 04:00:00,3446.632999999999,2.1,4,91,8,10.05,4,4
2017.02.19 05:00:00,3282.521,2.0,3,90,8,10.05,4,4
2017.02.19 06:00:00,3349.2679999999996,2.1,4,90,8,10.05,4,4
2017.02.19 07:00:00,3220.6470000000004,2.5,4,87,8,10.05,4,4
2017.02.19 08:00:00,3178.930999999998,3.3,4,84,7,10.05,4,4
2017.02.19 09:00:00,3908.415000000001,4.4,5,81,8,10.05,4,4
2017.02.19 10:00:00,3421.879999999998,5.1,6,78,8,10.05,4,4
2017.02.19 11:00:00,3321.2510000000016,4.7,5,83,8,10.05,4,4
2017.02.19 12:00:00,3329.8199999999997,5.0,4,83,8,10.05,4,4
2017.02.19 13:00:00,3070.5140000000006,5.6,4,80,8,10.05,4,4
2017.02.19 14:00:00,3119.4779999999996,5.9,4,78,8,10.05,4,4
2017.02.19 15:00:00,3086.967999999999,5.2,4,82,8,10.05,4,4
2017.02.19 16:00:00,3214.315999999998,4.6,4,87,8,10.05,4,4
2017.02.19 17:00:00,3356.1340000000014,4.2,4,91,8,10.05,4,4
2017.02.19 18:00:00,3365.1970000000015,4.2,4,90,8,10.05,4,4
2017.02.19 19:00:00,3468.3320000000003,4.1,4,93,8,10.05,4,4
2017.02.19 20:00:00,3444.251999999999,3.9,3,96,8,10.05,4,4
2017.02.19 21:00:00,3339.036999999998,3.9,4,97,8,10.05,4,4
2017.02.19 22:00:00,3142.676,3.9,3,98,8,10.05,4,4
2017.02.19 23:00:00,3214.492000000001,3.9,4,99,9,10.05,4,4
2017.02.20 00:00:00,2848.0579999999995,4.1,3,97,8,10.117,1,4
2017.02.20 01:00:00,2778.7,4.3,4,96,8,10.117,1,4
2017.02.20 02:00:00,2711.687000000001,4.4,4,95,8,10.117,1,4
2017.02.20 03:00:00,2930.1629999999996,4.5,4,93,8,10.117,1,4
2017.02.20 04:00:00,2974.2400000000007,4.6,4,93,8,10.117,1,4
2017.02.20 05:00:00,3270.226,4.7,5,92,8,10.117,1,4
2017.02.20 06:00:00,2876.1390000000006,4.7,5,94,8,10.117,1,4
2017.02.20 07:00:00,3483.3840000000005,4.6,5,94,8,10.117,1,4
2017.02.20 08:00:00,3234.2869999999994,5.3,7,89,8,10.117,1,4
2017.02.20 09:00:00,3167.9860000000003,5.7,6,87,8,10.117,1,4
2017.02.20 10:00:00,3151.8120000000004,6.1,6,85,8,10.117,1,4
2017.02.20 11:00:00,2881.0840000000003,6.5,8,84,8,10.117,1,4
